"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1935487441353220508","Wed Jun 18 23:59:00 +0000 2025","38","#Motivazy Day 128 (19/06/2025) Dari Ching Ching Untuk @RFritzy_JKT48 Hi Fritzy My Love Kamu adalah panutan ku Semoga kamu cepat sembuh dan sehat kembali ya Love you Ching Ching","1935487441353220508","","","in","","0","0","2","https://x.com/undefined/status/1935487441353220508","1724117575683182594",
"1935459817898086573","Wed Jun 18 23:54:39 +0000 2025","0","@Sanditama_putra @RFritzy_JKT48 Gatau. Tp harusnya ada kan kemaren mereka live bareng. Apalagi outfit Delynn udah outfit hangout bgt kemaren.","1935486348158464095","","Sanditama_putra","in","","0","0","0","https://x.com/undefined/status/1935486348158464095","1275914937177567234",
"1935459817898086573","Wed Jun 18 23:49:53 +0000 2025","0","@cruzozzan @RFritzy_JKT48 Ada Lily sama Delynn gak bang?","1935485147178291539","","cruzozzan","in","","0","1","0","https://x.com/undefined/status/1935485147178291539","1900897137891880960",
"1935482415771959790","Wed Jun 18 23:39:02 +0000 2025","1","Morning oshiku @RFritzy_JKT48 tumben aku baru ngucapin selamat pagi jam segini:v biasanya udah tadi jam 6 tapi it's ok Semalam juga gk ngucapin good night karena aku ketiduran lagi hp juga gak sempet di cas badan udah capek + ngantuk endingnya ketiduran","1935482415771959790","","","in","","0","0","0","https://x.com/undefined/status/1935482415771959790","1923313321501155328",
"1935297032299889014","Wed Jun 18 23:00:02 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Sumpah lama lama diliat kenapa mirip banget ama cepioooo ci pritzi pritzy iniii","1935472602132398186","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935472602132398186","1903144143179878401",
"1935389713587958208","Wed Jun 18 22:48:42 +0000 2025","0","@Rian_Ketoprak @RFritzy_JKT48 Zy dia hari ini ulang tahun dan udah puterr vidio ini 12645 kali ","1935469749351464974","","Rian_Ketoprak","in","","0","1","0","https://x.com/undefined/status/1935469749351464974","74046381",
"1935268693203943516","Wed Jun 18 22:43:28 +0000 2025","1","@DomLica_ @RFritzy_JKT48 mukanya fiony banget ","1935468431635267850","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935468431635267850","1543479007567826945",
"1935459817898086573","Wed Jun 18 22:09:14 +0000 2025","5","Yaahh gaada kamu dong brrti di foto gen 12 kali ini @RFritzy_JKT48 #BaleZyin","1935459817898086573","","","in","","0","1","0","https://x.com/undefined/status/1935459817898086573","1275914937177567234",
"1935457568882835936","Wed Jun 18 22:00:18 +0000 2025","0","Yah.. Sayang sekali huhu #BaleZyin @RFritzy_JKT48","1935457568882835936","","","in","","0","0","0","https://x.com/undefined/status/1935457568882835936","1316952691554144256",
"1932103039235784905","Wed Jun 18 21:51:28 +0000 2025","0","@otak_geser2021 @RFritzy_JKT48 Et....et.... jangan dilanjutin","1935455345398415592","","otak_geser2021","in","","0","0","0","https://x.com/undefined/status/1935455345398415592","1841000798785830914",
"1935429334782853155","Wed Jun 18 20:08:06 +0000 2025","0","Maaf deh kalo gitu @RFritzy_JKT48 https://t.co/SlykBk9Maz","1935429334782853155","https://pbs.twimg.com/ext_tw_video_thumb/1935429305116352512/pu/img/q-ebNgrCIbtGIUvq.jpg","","in","","0","0","0","https://x.com/undefined/status/1935429334782853155","1435016303572553728",
"1919800074223165763","Wed Jun 18 19:17:35 +0000 2025","0","@RFritzy_JKT48 [ *19 ] Memasuki hari ke [ 50 ] sebagai member reguler JKT48 -- @RFritzy_JKT48","1935416622770176138","","rulz3_","in","","0","1","0","https://x.com/undefined/status/1935416622770176138","1468050237323284482",
"1935297032299889014","Wed Jun 18 19:10:36 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 ih cantik","1935414862596952295","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935414862596952295","1651424484644233221",
"1935297032299889014","Wed Jun 18 18:26:42 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 cantik","1935403814552850550","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935403814552850550","1564642763924156417",
"1935297032299889014","Wed Jun 18 18:16:01 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Kok kaliaannn mirip yaa","1935401129061318792","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935401129061318792","1900084848951517185",
"1935297032299889014","Wed Jun 18 17:49:05 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Aku team sweet aku ","1935394349527040197","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935394349527040197","112580029",
"1935389713587958208","Wed Jun 18 17:30:40 +0000 2025","2","Waduuhh ada siapa nihhh @RFritzy_JKT48 Makasih ya ucapan (template) nya xixixixi https://t.co/OWa4ImCBuq","1935389713587958208","https://pbs.twimg.com/media/Gtvirt4XcAAN-Zu.jpg","","in","","0","1","0","https://x.com/undefined/status/1935389713587958208","1491824679182475273",
"1935274671173517593","Wed Jun 18 17:29:03 +0000 2025","0","@DomLica_ @RFritzy_JKT48 @AR_LanaJKT48 fritzy anak tk bgt","1935389306753036302","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935389306753036302","1054723388365668353",
"1935389141224800615","Wed Jun 18 17:28:23 +0000 2025","1","#BaleZyin sedih si gabisa ikut kumpul sama gen 12 yg lain @RFritzy_JKT48 tapi gapapa ko pasti nayla juga paham sama kegiatan kamu next ajak dia jalan aja trus kamu yg traktir wkwk selamat istirahat jii terimakasih untuk hari ini","1935389141224800615","","","in","","0","0","0","https://x.com/undefined/status/1935389141224800615","1217073126535647233",
"1935388264774648145","Wed Jun 18 17:24:54 +0000 2025","2","Yahhh sedih banget @RFritzy_JKT48 Istirahat aja ya sheng biar sehat kamunya gut naitt #BaleZyin","1935388264774648145","","","in","","0","0","0","https://x.com/undefined/status/1935388264774648145","1491824679182475273",
"1935385836440498315","Wed Jun 18 17:15:15 +0000 2025","0","@RFritzy_JKT48 Good night............ Selamat beristirahat tidurrrr yang nyenyak Sweet dreams","1935385836440498315","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935385836440498315","1842508544945631232",
"1935321622652854602","Wed Jun 18 17:08:46 +0000 2025","0","@FritzyForce @RFritzy_JKT48 ke 7x Vc .. akhirnya ada fotonya","1935384202293428383","","FritzyForce","in","","0","0","0","https://x.com/undefined/status/1935384202293428383","1403411874067017729",
"1920708364494860411","Wed Jun 18 16:56:15 +0000 2025","0","@FreyanationID @RFritzy_JKT48 Satuin gak sih min 3fbilangnke mereka min","1935381054048567399","","FreyanationID","in","","0","0","0","https://x.com/undefined/status/1935381054048567399","1841000798785830914",
"1820301502076092484","Wed Jun 18 16:48:05 +0000 2025","0","@FritzyForce @bang_pio21 @A_FionyJKT48 @Symfiony @RFritzy_JKT48 Min Gabungan gitu momen 3 F Fritzy Freya Fiony Jarang2 loh","1935378999850528775","","FritzyForce","in","","0","0","0","https://x.com/undefined/status/1935378999850528775","1841000798785830914",
"1935371602545492406","Wed Jun 18 16:18:42 +0000 2025","0","Fritzy kamu keren. Hari ini dan selamanya kamu adalah orang itu! Orang yang terus bercahaya di tengah gelapnya dunia @RFritzy_JKT48 adalah salah satu orang paling pekerja keras yang kukenal But rest your head rn sudah waktunya istirahat Semuanya akan baik saja stay positive!","1935371602545492406","","","in","","0","0","0","https://x.com/undefined/status/1935371602545492406","1759989479681732608",
"1935274671173517593","Wed Jun 18 16:10:42 +0000 2025","0","@DomLica_ @RFritzy_JKT48 @AR_LanaJKT48 Wkwkwkwkwkw duo kocak ini mah","1935369591313809814","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935369591313809814","3013327351",
"1935369587991920971","Wed Jun 18 16:10:41 +0000 2025","0","TFT IDN live-nya @RFritzy_JKT48 &amp; @AR_LanaJKT48 seru banget kalian ber-2... BTW rambutnya BAJUSSS deh #BaleZyin","1935369587991920971","","","in","","0","0","0","https://x.com/undefined/status/1935369587991920971","39031258",
"1935264985640485291","Wed Jun 18 15:52:34 +0000 2025","1","@DomLica_ @Gabyelll_ @RFritzy_JKT48 @AR_LanaJKT48 Lana menolak tua alias CAKEP BANGET WOYYY!!! ️","1935365025373503504","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935365025373503504","1714935797672292352",
"1935297032299889014","Wed Jun 18 15:36:21 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Kurang spasi tu BKN celana harusnya Ce Lana ","1935360945574002882","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935360945574002882","1927145539625160704",
"1935297032299889014","Wed Jun 18 15:33:07 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Jadi keinget ka zee","1935360131262513219","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935360131262513219","1689991478989209600",
"1935297032299889014","Wed Jun 18 15:32:22 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Makasih dan selamat istirahat","1935359942086771071","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935359942086771071","1808750963194482688",
"1935297032299889014","Wed Jun 18 15:10:31 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 wkwkwk nice","1935354443152974116","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935354443152974116","1718325702402179072",
"1935297032299889014","Wed Jun 18 15:10:05 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 ckckck","1935354336525304084","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935354336525304084","1718325702402179072",
"1935297032299889014","Wed Jun 18 15:09:45 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 bohong banget","1935354252039438528","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935354252039438528","1718325702402179072",
"1934830255086424410","Wed Jun 18 15:09:40 +0000 2025","0","@fatihrofaa @N_IntanJKT48 @intanium_ofc @RFritzy_JKT48 udah liattt","1935354229973205376","","fatihrofaa","in","","0","0","0","https://x.com/undefined/status/1935354229973205376","2171755922",
"1934678496393277725","Wed Jun 18 14:52:35 +0000 2025","0","@jepretbyjason @RFritzy_JKT48 @FritzyForce tipsal ye bang kehabisan nih","1935349929943384376","","jepretbyjason","in","","0","0","0","https://x.com/undefined/status/1935349929943384376","1870285690040397824",
"1935168867694952583","Wed Jun 18 13:36:30 +0000 2025","4","@RFritzy_JKT48 Aku mau nyalain sama ka ci dek fritzy","1935330786867359754","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935330786867359754","1748262678886592512",
"1935329961386319958","Wed Jun 18 13:33:14 +0000 2025","1","Teriak itu hal wajar ko wkwk maaf ya gabisa nntn tadi cuman liat clipan aja yg ada di TL @RFritzy_JKT48 #BaleZyin","1935329961386319958","","","in","","0","0","0","https://x.com/undefined/status/1935329961386319958","1217073126535647233",
"1935297032299889014","Wed Jun 18 13:27:45 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 Pasti diajarin mima @A_LuluJKT48","1935328582311755796","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935328582311755796","1918284509021364224",
"1934990713441472561","Wed Jun 18 13:26:44 +0000 2025","0","@SW_RaishaJKT48 @RFritzy_JKT48 Terimakasih sudah mewakili ","1935328327486914672","","SW_RaishaJKT48","in","","0","0","0","https://x.com/undefined/status/1935328327486914672","1683404810547253249",
"1935328303097037068","Wed Jun 18 13:26:38 +0000 2025","0","Seru banget gapapa kok.. Yang penting kamu udah menang #BaleZyin @RFritzy_JKT48","1935328303097037068","","","in","","0","0","0","https://x.com/undefined/status/1935328303097037068","1316952691554144256",
"1935328262198374685","Wed Jun 18 13:26:29 +0000 2025","0","Gpp zy sesekali emang harus teriak @RFritzy_JKT48 tapi teriaknya lucu jadinya candu gitudeh Maaci pap cantiknya #BaleZyin","1935328262198374685","","","in","","0","0","0","https://x.com/undefined/status/1935328262198374685","1491824679182475273",
"1935297032299889014","Wed Jun 18 13:24:18 +0000 2025","0","@FreyaAddict1 @RFritzy_JKT48 @AR_LanaJKT48 Yang ini kan? Katanya cantik banget yang kiri https://t.co/Vh0ozx3evT","1935327716435472766","https://pbs.twimg.com/media/GtuqTU3W4AAhRqu.jpg","FreyaAddict1","in","","0","0","0","https://x.com/undefined/status/1935327716435472766","1356818004974006273",
"1935297032299889014","Wed Jun 18 13:19:06 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 MANTAPPPP ANAK OSHIKUUU","1935326406675935591","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935326406675935591","1687298253782650880",
"1935297032299889014","Wed Jun 18 13:18:24 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Ka Rosmerian ","1935326229441429982","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935326229441429982","78565229",
"1935297032299889014","Wed Jun 18 13:13:32 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 pembohong kau pembohong~~~","1935325007204565123","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935325007204565123","1707665100348567552",
"1935274671173517593","Wed Jun 18 13:10:29 +0000 2025","0","@DomLica_ @RFritzy_JKT48 @AR_LanaJKT48 Kasihan cik","1935324236790513891","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935324236790513891","1926270739126124544",
"1935297032299889014","Wed Jun 18 13:09:19 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 imut banget sih kamu jadi sayang deh","1935323944707571963","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935323944707571963","1790798782524964866",
"1935297032299889014","Wed Jun 18 13:05:20 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 cantik","1935322939630698991","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935322939630698991","1409668445206024195",
"1935297032299889014","Wed Jun 18 13:02:39 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 cosplay jadi lana ceritanya ini?","1935322266826588319","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935322266826588319","1652135600831729665",
"1935295686255460456","Wed Jun 18 13:02:39 +0000 2025","0","@Biyaaa_58 @FritzyForce @AR_LanaJKT48 @Lanautica_OFC @RFritzy_JKT48 gapapa mas sesekali si pesulap soft spoken dikasi teman main yang barbarnya bukan main","1935322265350185440","","Biyaaa_58","in","","0","1","0","https://x.com/undefined/status/1935322265350185440","1707665100348567552",
"1935297032299889014","Wed Jun 18 13:01:00 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Pritji? Cakep bgt","1935321851808596023","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935321851808596023","1209098639307464704",
"1935321622652854602","Wed Jun 18 13:00:06 +0000 2025","50","Kemarin telah dilaksanakan video call terakhir di bulan Juni bersama @RFritzy_JKT48. Terima kasih #ZyFriends yang sudah berpartisipasi! Bagi yang ingin memberikan feedback untuk video call Fritzy silakan mengisi link berikut: https://t.co/9jKGUY1RfK Mohon dukungannya https://t.co/khvjpXg4je","1935321622652854602","https://pbs.twimg.com/media/Gtukwd7WoAAj3XD.jpg","","in","","1","2","10","https://x.com/undefined/status/1935321622652854602","1724117575683182594",
"1935319648997896544","Wed Jun 18 12:54:24 +0000 2025","0","@dyongrh_ @RFritzy_JKT48 Kalau ini pernah kenal juga ngga","1935320188519596183","","dyongrh_","in","","0","0","0","https://x.com/undefined/status/1935320188519596183","586430888",
"1935297032299889014","Wed Jun 18 12:53:51 +0000 2025","0","@FreyaAddict1 @RFritzy_JKT48 @AR_LanaJKT48 personal banget sih","1935320052787724333","","FreyaAddict1","in","","0","0","0","https://x.com/undefined/status/1935320052787724333","1735355571476545536",
"1935319648997896544","Wed Jun 18 12:52:55 +0000 2025","0","@JambuBiji08 masa gitu ji @RFritzy_JKT48","1935319817634070949","","JambuBiji08","in","","0","1","0","https://x.com/undefined/status/1935319817634070949","992020988500955136",
"1935297032299889014","Wed Jun 18 12:52:37 +0000 2025","1","@Daymazu_ @FreyaAddict1 @RFritzy_JKT48 @AR_LanaJKT48 Njir. Itu mah fredik emang haters fritzy","1935319741989797949","","Daymazu_","in","","0","0","0","https://x.com/undefined/status/1935319741989797949","1758467104767090688",
"1935297032299889014","Wed Jun 18 12:52:10 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 bohon","1935319628198330698","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935319628198330698","1588897095993282560",
"1935297032299889014","Wed Jun 18 12:49:46 +0000 2025","0","@FreyaAddict1 @RFritzy_JKT48 @AR_LanaJKT48 Template @garpusome44 Apakah sebentar lagi jadi garpuaddict","1935319026059854094","","FreyaAddict1","in","","0","1","0","https://x.com/undefined/status/1935319026059854094","1632898690825474048",
"1935274671173517593","Wed Jun 18 12:47:42 +0000 2025","0","@DomLica_ @RFritzy_JKT48 @AR_LanaJKT48 Piji lucu amat woee","1935318504909193609","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935318504909193609","262076335",
"1935297032299889014","Wed Jun 18 12:46:41 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Makasih live nya bub","1935318246540124602","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935318246540124602","1591718185182515201",
"1935297032299889014","Wed Jun 18 12:45:34 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 wkwkw","1935317968185082038","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935317968185082038","1622107913929244673",
"1935297032299889014","Wed Jun 18 12:42:52 +0000 2025","0","@FreyaAddict1 @RFritzy_JKT48 @AR_LanaJKT48 P mksud min fredik ","1935317289605517611","","FreyaAddict1","in","","0","0","0","https://x.com/undefined/status/1935317289605517611","1421406149950140417",
"1935297032299889014","Wed Jun 18 12:42:00 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Ini dya cwk lumba2 akoooh... https://t.co/irAgDCCBIm","1935317068427182439","https://pbs.twimg.com/media/GtugniJbEAAFnVm.png","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935317068427182439","1442201351606263815",
"1935297032299889014","Wed Jun 18 12:41:40 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Duh dua nya cantik","1935316984775967030","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935316984775967030","1926270739126124544",
"1935297032299889014","Wed Jun 18 12:41:15 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Cantik banget boy","1935316880736272712","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935316880736272712","1732028808256221184",
"1935297032299889014","Wed Jun 18 12:36:36 +0000 2025","1","@RFritzy_JKT48 @AR_LanaJKT48 maaci ya hari ini maap ya tadi gak nonton sampe abis aku ada les tadii ","1935315708642214072","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935315708642214072","1622129996251934720",
"1935297032299889014","Wed Jun 18 12:35:09 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 Anak ka lulu vs anak cepio","1935315346233446583","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935315346233446583","1870602665534599168",
"1935264985640485291","Wed Jun 18 12:33:47 +0000 2025","0","@DomLica_ @RFritzy_JKT48 @AR_LanaJKT48 Dimohon kepada orang tua dari 2 anak ini dimohon menuju sumber suara kelakuannya udah random parah..terima kasih","1935315003349078118","","DomLica_","in","","0","0","0","https://x.com/undefined/status/1935315003349078118","1525079263774650368",
"1935297032299889014","Wed Jun 18 12:31:48 +0000 2025","0","@FreyaAddict1 @RFritzy_JKT48 @AR_LanaJKT48 Kalau hanip heters preya predik heters pritji heters cepio siapa?","1935314501592867108","","FreyaAddict1","in","","0","0","0","https://x.com/undefined/status/1935314501592867108","1069813576972427264",
"1935297032299889014","Wed Jun 18 12:10:57 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 CANTIK BANGET BUSET","1935309256695447888","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935309256695447888","948035643627618306",
"1935295686255460456","Wed Jun 18 12:10:54 +0000 2025","0","@Biyaaa_58 @FritzyForce @AR_LanaJKT48 @Lanautica_OFC @RFritzy_JKT48 Wkwkwk seru sekali tadi kak Biyaa. Maafin juga ya tadi antara terlalu kompe atau terlalu laper anaknya https://t.co/6sFEFU5tx9","1935309241491087531","https://pbs.twimg.com/media/GtuZf8qXQAEiSVy.jpg","Biyaaa_58","in","","0","1","0","https://x.com/undefined/status/1935309241491087531","1515272115154751488",
"1935295179147330016","Wed Jun 18 12:09:18 +0000 2025","1","@kwinra_u @RFritzy_JKT48 Parah jago bgt dia wkwk","1935308839001403701","","kwinra_u","in","","0","0","0","https://x.com/undefined/status/1935308839001403701","1217073126535647233",
"1935297032299889014","Wed Jun 18 12:07:25 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 ga prcya","1935308365619724498","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935308365619724498","1616405289867313152",
"1935297032299889014","Wed Jun 18 12:07:13 +0000 2025","0","@RFritzy_JKT48 @AR_LanaJKT48 CELANA","1935308316537913641","","RFritzy_JKT48","in","","0","0","0","https://x.com/undefined/status/1935308316537913641","1616405289867313152",
"1935297032299889014","Wed Jun 18 12:07:00 +0000 2025","0","@AR_LanaJKT48 @RFritzy_JKT48 apasih lan","1935308263467401493","","AR_LanaJKT48","in","","0","0","0","https://x.com/undefined/status/1935308263467401493","1616405289867313152",
